image,pillars_and_stances,pillar,stance_list,stance,caption,pillar_w_definition,prediction
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6171.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a stack of SCS salted butter packets with a star on the front. The packets are arranged in a pyramid shape, and the star is located in the center of the stack. The meme also includes a caption that reads ""When you're salty af that you didn't manage to go to OCS."" This caption is a play on words, as the star on the butter packets is a visual pun for the phrase ""salty af,"" which means feeling angry or frustrated. The caption also references OCS, which is likely an acronym or abbreviation for a specific organization or event.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6172.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme shows two images of men sitting in a row, with one of them holding a flag. The text above the images reads ""National Day"" and ""National Day means not long weekend."" The men in the images are wearing ties, and there are two flags in the scene, one in each image. The meme is likely a humorous representation of people's excitement for a national holiday and their desire for a long weekend.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6182.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme shows a text box with a green background and white text. The text reads ""Everyone Disliked That."" The meme also features a character named Mr. Ang Wei Neng, who is described as an ""MP for West Coast Group Representation Constituency (GRC)."" The character is also referred to as a ""radical idea"" person. The meme seems to be a commentary on a political or social issue, possibly related to the character's ideas or actions.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6185.jpg,"['Civil Defence', ['Neutral', 'Neutral']]",Civil Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows two women in different settings, with one woman sitting on a couch and the other standing. The woman sitting on the couch is holding a newspaper, while the other woman is standing and pointing at the newspaper. The image also includes a TV in the background, and a car is visible in the scene. The meme is captioned with a song lyric, which adds to the overall context of the scene.","Singapore's Civil Defence: Collective effort of the Singaporean society to spot signs of threats, respond effectively and recover quickly from crisis.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6195.jpg,"['Civil Defence', ['Neutral', 'Neutral']]",Civil Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a woman with a sad expression, possibly crying. She is wearing a white shirt and has a nosebleed. The text in the meme reads ""Me trying to keep up with changes to dining in while the KTV cluster grows."" The image also includes a reference to Singapore and a vaccination.","Singapore's Civil Defence: Collective effort of the Singaporean society to spot signs of threats, respond effectively and recover quickly from crisis.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6198.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a group of people, including children, gathered around an elderly man who is wearing a green hat. The man appears to be teaching the group of new recruits, possibly in a military context. The scene is set in a grassy area, and the people are sitting on the ground, listening to the man's instructions. The meme is a cartoon or comic strip, which adds a humorous and lighthearted touch to the scene.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6199.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a man with a tear in his eye, likely expressing sadness or frustration. The image is accompanied by a caption that reads ""Haz Don't know when they can retire already."" This caption suggests that the man might be feeling overwhelmed or tired due to his work or life situation. The meme is likely meant to evoke empathy or relate to the viewer's own feelings of exhaustion or frustration.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6207.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a man with a Batman costume, possibly a comic book character, punching another man. The man being punched is wearing a yellow shirt. The meme also contains a caption with a message, which reads, ""PAP has lost it's way. Goh Chok Tong."" This message seems to be a political statement or a commentary on a specific situation.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",against
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6210.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme is a comic strip featuring a character, possibly a soldier, wearing a hat and a uniform. The character is sitting in front of a computer, with a Google search page displayed on the screen. The meme also includes a series of speech bubbles, with one saying ""Oh, Billy..."", another saying ""I'm really proud of you"", and the third one saying ""I'm really proud of you"". The comic strip is a humorous representation of a person's accomplishment or a lighthearted moment.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6213.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a group of men in military uniforms, with some of them yelling or making funny faces. The image is accompanied by a caption in a foreign language, which is likely to be Indonesian. The caption is written in bold letters and is placed above the group of soldiers. The meme captures the camaraderie and humor among the military personnel.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6224.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a dog wearing a headset and holding a cell phone to its ear. The dog appears to be engaged in a conversation, possibly with its owner or a person nearby. The meme is a split image, with the dog on the left side and the cell phone on the right side. The text accompanying the image reads ""This is a reminder message from DEF. You have a unit Mob Manning. To give the message, call 64242542.""","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6231.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows two cartoon characters, Spongebob and Patrick, in a body of water. They are wearing hats and appear to be interacting with each other. The meme also includes text in the upper part of the image, which reads ""Spongebob on the penguin ferry 5 years ago."" The text suggests that the image is a comparison or a reference to an earlier version of the scene.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6234.jpg,"['Economic Defence', ['Neutral', 'Neutral']]",Economic Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a man standing in front of a TV screen, which is displaying a message about the GST (Goods and Services Tax) voucher. The man appears to be looking at the TV screen, possibly checking to see if he's poor enough to get the GST voucher. There are several other people in the background, but the main focus is on the man and the TV screen.",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6236.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a woman with blonde hair, leaning over a sink and drinking water from it. The image is accompanied by text that reads ""Canteen basin: exists."" and ""NSFS."" The text suggests that the woman is drinking from a makeshift water source, possibly in a camping or survival situation. The meme is meant to be humorous and highlights the resourcefulness of the woman in finding a way to quench her thirst.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6240.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a man in a suit and tie standing in a crowd of people. The man is smiling and appears to be looking at the camera. The crowd consists of several other people, some of whom are wearing ties. The meme also includes a caption that reads, ""Feels when you missed the Sunday night look in and have to join the other non-recruit to Tekong at Irregular Timings."" This caption adds a humorous touch to the image, suggesting that the man in the suit might be joining the military or participating in a challenging event.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6243.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows two different images of a man with a beard and a dog. The first image is a close-up of the man's face, while the second image features a dog with a passport. The meme also includes a caption, which reads ""You're as beautiful as the day I lost you."" This caption is placed above the two images, creating a humorous juxtaposition between the man and the dog.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6250.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme shows President Obama giving a ""shaka"" sign, which is a hand gesture often associated with surfing culture. He is wearing a suit and tie, and the image is a close-up of his face. The meme is a playful and creative representation of the president, combining his serious demeanor with a more casual and fun gesture.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6251.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme shows a comparison between Thailand and Singapore, featuring two separate sections. The top section displays Thai politicians, while the bottom section shows Singaporean politicians. Both sections consist of a collage of various photos of women, likely representing the politicians from each respective country. The meme is meant to highlight the differences between the two political scenes.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6252.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a man standing next to two elephants, with one of the elephants having a camouflage pattern. The man is pointing at the elephant with the camouflage pattern, which is a reference to the Singapore flag. The meme also includes a caption that reads ""What the hell is this?"", suggesting a sense of confusion or surprise about the unusual combination of elements in the image.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6257.jpg,"['Psychological Defence', ['Supportive', 'Supportive']]",Psychological Defence,"['Supportive', 'Supportive']",Supportive,"The meme features a monkey with a guitar, which is a reference to the popular song ""WAP"" by Cardi B. The monkey is also holding a motorcycle, and there are other motorcycles in the scene. The text in the meme reads ""What he doesn't know is how to do, I only know how to eat and sleep."" This humorous statement is likely meant to convey the idea that the monkey is not capable of understanding the complexities of the world around it, but it can still enjoy simple pleasures like eating and sleeping.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6261.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme shows a man with a smiling face, possibly a cartoon or a photo of a person, with a caption that reads ""Swee lah! Good day easy day!"". The meme also includes a comic strip or a cartoon of a train collision, which is related to the caption. Additionally, there are other people in the image, but they are not the main focus. The meme seems to be a mix of humor and a commentary on a train incident.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6266.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a train and a school bus in a collision, with the train pushing the bus off the tracks. The image is accompanied by a caption that reads ""Social Prospecting."" The scene depicts a train and a school bus crashing into each other, and the caption suggests that the image is a metaphor for a social media marketing strategy.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6279.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a man giving a lecture or presentation, with a text box below him. The text box contains a statement about dating, specifically about seeing someone who is absolutely rubbish and knowing that they deserve better. The man is pointing his finger, emphasizing the message he is conveying.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6283.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme features a man pulling a horse, which is carrying a group of turkeys. The horse is made of wood, and the man is using a rope to guide the horse. The scene is accompanied by a caption that reads ""Singapore battling third wave of imported Covid-19 cases."" The meme also includes a caricature of a man, a horse, and a group of turkeys.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6287.jpg,"['Economic Defence', ['Against', 'Against']]",Economic Defence,"['Against', 'Against']",Against,"The meme features a shirtless man holding a pair of scissors, with the scissors positioned near his head. The man appears to be making a face, possibly in pain or discomfort. The meme also includes text, which reads ""Tampines hit by 40-minute power cut."" The text suggests that the image is related to a power outage or a similar situation.",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6291.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a series of images and text, with the main focus being a group of people standing in line. The text above the group of people reads, ""Things only Gedong boys will understand."" The meme also includes various food items, such as a plate of food, a bowl of food, and a bottle. Additionally, there is a bus and a car present in the meme. The combination of these elements creates a humorous and relatable scene for those who understand the reference to ""Gedong boys.""","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6296.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a woman wearing a hat and glasses, sitting in a crowd of people. She is holding a cell phone to her ear, seemingly engaged in a conversation. The meme is a comical representation of a person trying to enjoy a parade but being constantly called by someone. The text accompanying the image reads, ""When you're trying to enjoy the parade but that prospect keep calling you.""","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6302.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme shows a Twitter post featuring a smiley face and a message about females. The message reads, ""Any female born after 1993 can't cook... All they know is McDonald's charge their phone, twerk, be bisexual, eat hot chips & lie."" The post also includes an image of an iPhone, which is a popular smartphone brand. The meme is likely meant to be humorous or satirical, but it may also be perceived as offensive or inappropriate by some viewers.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6305.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a woman with a caption that reads ""High Alert Stabilisation Phase."" The woman is sitting in front of a desk with a cup on it. The meme is a play on words, combining the terms ""high alert"" and ""stabilisation phase"" with a reference to the woman's appearance. The image is likely intended to be humorous or satirical, as it juxtaposes a serious concept with a casual, everyday scene.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6308.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a group of people gathered together, with one of them wearing a birthday hat. The text in the meme reads, ""Can I karaoke again? Free vaccines borders slowly opening hang out with 8 people."" The image also includes a cup, a cake, and a cell phone. The scene appears to be a social gathering where people are enjoying themselves and sharing a birthday celebration.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6309.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme shows a man with a Singapore flag on his head, and he is pointing his finger at another man. The man pointing has a mustache, and both men are wearing ties. The meme consists of two separate images, with one man in each image. The first image has a caption that reads ""So when do I get to start living my life again?"", while the second image has a caption that reads ""That's the neat part: you don't."" The meme appears to be a comical take on the idea of living one's life.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6317.jpg,"['Military Defence', ['Against', 'Against']]",Military Defence,"['Against', 'Against']",Against,"The meme shows a scene from the TV show ""The Chew,"" featuring a chef, likely Gordon Ramsay, standing in a kitchen. The chef is wearing a white jacket and appears to be yelling or making a funny face. The meme is captioned with various phrases, such as ""useless fucking pieces of shit,"" which suggests that the chef is expressing frustration or annoyance. The meme also includes text that says ""CSMs"" and ""KMFST.""","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6318.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a man wearing sunglasses and a suit, standing in front of a crowd of people. The man appears to be the main subject of the image, and he is looking at the camera. The text in the meme reads ""Same same, but different,"" which suggests that the image is a play on the idea of repetition or similarity, but with subtle differences. The crowd of people in the background adds context to the scene, possibly indicating a social event or gathering.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6326.jpg,"['Economic Defence', ['Against', 'Against']]",Economic Defence,"['Against', 'Against']",Against,"The meme features a yellow cartoon character, likely Pikachu from the Pokemon franchise, making a funny face. The character is positioned in front of a green background, which could be a forest or a grassy area. The meme also includes a caption, which reads ""Singaporeans realising after GE2020 that having minimum wage means increase in consumer prices overall."" This text suggests that the meme is making a commentary on the impact of minimum wage policies on consumer prices.",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6328.jpg,"['Civil Defence', ['Neutral', 'Neutral']]",Civil Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a group of firefighters standing in front of a red building, which appears to be a fire station. The firefighters are wearing their uniforms and are positioned in front of the building. The meme also includes a caption, which reads ""waiting for turn out be like."" This caption humorously implies that the firefighters are waiting for their turn to be called out for a fire emergency.","Singapore's Civil Defence: Collective effort of the Singaporean society to spot signs of threats, respond effectively and recover quickly from crisis.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6337.jpg,"['Military Defence', ['Against', 'Against']]",Military Defence,"['Against', 'Against']",Against,"The meme shows a cartoon character, specifically Spongebob, who is running with his mouth open. The image is accompanied by a caption that reads ""Nobody: PES BP recruits."" The meme is likely a humorous take on the idea of recruiting people for a sports team or event, using the popular cartoon character to create a light-hearted and entertaining visual.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6338.jpg,"['Economic Defence', ['Against', 'Against']]",Economic Defence,"['Against', 'Against']",Against,"The meme is a diagram with four circles, each containing different entities. The text ""Bedok"" is placed in the top left circle, ""Sembawang"" in the top right circle, ""Not having electricity"" in the bottom left circle, and ""Woodlands"" in the bottom right circle. The meme is a representation of various locations and their characteristics, with the central focus being the lack of electricity in the bottom left circle.",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6341.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme shows a man in a red suit, with a yellow tie, making a funny face. The image is divided into four panels, each showing the man in different poses and expressions. The man is wearing a red jacket and a yellow tie in all the panels. The meme also includes text, with the first panel showing ""COVID-19"", the second panel showing ""circuit breaker"", the third panel showing ""whatever u name it"", and the fourth panel showing ""phase 1"". The text is likely meant to be humorous or sarcastic, as it relates to the man's funny facial expressions.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6343.jpg,"['Military Defence', ['Against', 'Against']]",Military Defence,"['Against', 'Against']",Against,"The meme shows a man wearing a red and blue shirt, standing in front of a door. The text in the meme reads, ""When you wear your OCS Singlet outside and the guy in the BMT Singlet doesn't salute you, Diam the room, and says good afternoon LT insure."" The meme is a play on words and references military terms, making it a humorous and relatable scene for those who have served or are familiar with military culture.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6345.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme shows a man with glasses, possibly an Asian man, and the words ""When your presidential election got blocked because there hasn't been a Malay president for too long but when there's never been a non-Chinese PM suddenly Singapore's not ready."" The meme is a play on the ""Avengers: Endgame"" poster, with the man's face replacing the main character's. The text in the meme is a humorous commentary on the lack of a non-Chinese prime minister in Singapore.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6350.jpg,"['Psychological Defence', ['Supportive', 'Supportive']]",Psychological Defence,"['Supportive', 'Supportive']",Supportive,"The meme shows a man, likely a politician, wearing a blue shirt and a necklace. The man is pointing his finger upwards, possibly indicating a sense of authority or leadership. The meme also includes a caption that reads ""Thank you, Minister Khaw for your contribution to Singapore!"", which suggests that the man is being recognized for his efforts or achievements in Singapore.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6358.jpg,"['Civil Defence', ['Supportive', 'Supportive']]",Civil Defence,"['Supportive', 'Supportive']",Supportive,"The meme shows two men shaking hands, with the text ""SG Police"" on the left side and ""MSIA Police"" on the right side. The image is a painting of two men shaking hands, and the text is placed above them. The scene represents a positive interaction between the two police forces, possibly symbolizing cooperation or collaboration.","Singapore's Civil Defence: Collective effort of the Singaporean society to spot signs of threats, respond effectively and recover quickly from crisis.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6389.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a group of men in military uniforms, with one of them wearing a green uniform. The text in the meme reads ""Imagine being a commander for years and not being saluted."" The meme also includes a caption that says, ""This meme was made by Singapore."" The image is a combination of a photo of a soldier and a text overlay, which is a common format for memes.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6410.jpg,"['Social Defence', ['Against', 'Against']]",Social Defence,"['Against', 'Against']",Against,"The meme shows a man holding a red lightsaber, with the text ""Regardless of race"" above him. Below the man, there is another text that reads ""but also because of race."" The man is wearing a Darth Vader costume, which adds to the Star Wars theme of the meme. The meme is a play on words, using the lightsaber as a metaphor to convey the message that regardless of one's race, certain actions or situations can be attributed to that individual.","Singapore's Social Defence: Bonds that unite Singaporeans, built on trust and understanding among people of different races and religions, living in harmony and looking out for one another.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6421.jpg,"['Civil Defence', ['Against', 'Against']]",Civil Defence,"['Against', 'Against']",Against,"The meme shows a man with a shaved head, possibly a bald man, making a funny face while giving a thumbs up. The man is standing in front of a crowd of people, and there are several suitcases scattered around the scene. The meme also includes a video of a man named Danson Cheong, who is giving a thumbs up. The combination of the man's funny face, the crowd, and the presence of suitcases creates a humorous and lighthearted atmosphere.","Singapore's Civil Defence: Collective effort of the Singaporean society to spot signs of threats, respond effectively and recover quickly from crisis.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6422.jpg,"['Social Defence', ['Neutral', 'Neutral']]",Social Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a man holding a gun, with the text ""Matilda Lee"" above him. Below the man, there is another man lying down on a chair, with the text ""Matilda Lee"" written above him as well. The meme seems to be a play on words, using the name ""Matilda Lee"" as a running theme throughout the image.","Singapore's Social Defence: Bonds that unite Singaporeans, built on trust and understanding among people of different races and religions, living in harmony and looking out for one another.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6423.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a person holding a wallet with a card in it. The wallet is open, revealing the card inside. The card is a credit card, and the wallet is described as a ""money wallet."" The person's hand is visible in the image, holding the wallet.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6427.jpg,"['Military Defence', ['Against', 'Against']]",Military Defence,"['Against', 'Against']",Against,"The meme features a group of cartoon characters, including a man with a blue face, a man with a green face, and a man with a red face, all holding up papers. The papers have letters on them, suggesting that they are receiving letters or reading them. The characters appear to be reacting to the letters, with one of them crying. The meme is a humorous representation of the characters receiving mail and their reactions to the content of the letters.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6428.jpg,"['Military Defence', ['Against', 'Against']]",Military Defence,"['Against', 'Against']",Against,"The meme shows a green frog, which is likely a representation of the character Kermit the Frog from the Muppets. The frog is sitting on a staircase, and there is a text bubble above it. The text bubble contains the words ""rejecting defferments,"" which is a play on the word ""deferments"" and the phrase ""rejecting"" to create a humorous and sarcastic message.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_6438.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows two men, one wearing a green hat, sitting in chairs and having a conversation. The text in the meme reads ""NSFS say the house boring tekkong spork."" The image also features a man with a wound on his face, which is likely a reference to the crucifixion of Jesus. The combination of the conversation between the two men and the presence of the man with the wound creates a humorous and unconventional scene.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
